Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Page_Events,Total_Duration,Avg_Page_Duration,Pages_per_Session,Product_Time_x_Count,Administrative_log,Informational_log,ProductRelated_log,PageValues_log,ExitRates_log,BounceRates_log,Total_Duration_log,Pages_per_Session_log
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,8,5,3,3,Returning_Visitor,1,0,1.000001,1e-06,9.99999000001e-07,1.000001,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,9.999995000003334e-07,0.6931476805598202
16,485.9065934,2,19.0,42,753.6373626,0.0,0.011568627,31.63684138,0.0,Nov,2,2,1,8,Returning_Visitor,0,1,60.000001,1258.543957,20.97573226707113,60.000001,31652.7692292,2.833213344056216,1.0986122886681098,3.7612001156935624,3.4854417539671694,0.011502222086409936,0.0,7.138504995540946,4.1108738805667535
1,5.0,0,0.0,31,1263.9,0.0,0.009111111,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,0,0,32.000001,1268.9000010000002,39.65312379208989,32.000001,39180.9,0.6931471805599453,0.0,3.4657359027997265,0.0,0.009069855229432097,0.0,7.146693436982451,3.49650759176951
0,0.0,0,0.0,4,98.25,0.0,0.025,0.0,0.0,Nov,2,4,3,10,Returning_Visitor,0,0,4.000001,98.250001,24.56249410937647,4.000001,393.0,0.0,0.0,1.6094379124341003,0.0,0.0246926125903715,0.0,4.597641929642866,1.6094381124340804
3,32.83333333,1,13.25,58,1470.629167,0.011111111,0.015396825,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,1,0,62.000001,1516.7125013300001,24.46310446559509,62.000001,85296.49168600001,1.3862943611198906,0.6931471805599453,4.07753744390572,0.0,0.015279496679705377,0.011049836076694864,7.324959546955204,4.143134742264548
3,44.0,0,0.0,2,28.0,0.0,0.04,0.0,0.0,Nov,1,1,1,2,New_Visitor,0,0,5.000001,72.000001,14.399997320000535,5.000001,56.0,1.3862943611198906,0.0,1.0986122886681098,0.0,0.039220713153281295,0.0,4.290459454847021,1.7917596358947079
0,0.0,0,0.0,11,782.5,0.0,0.01,0.0,0.0,Dec,1,1,3,2,New_Visitor,0,0,11.000001,782.500001,71.13635726033117,11.000001,8607.5,0.0,0.0,2.4849066497880004,0.0,0.009950330853168083,0.0,6.663771063072399,2.48490673312133
3,63.0,0,0.0,31,770.5833333,0.005714286,0.023809524,0.0,0.0,Dec,2,2,1,8,Returning_Visitor,0,0,34.000001,833.5833343,24.517156170083645,34.000001,23888.0833323,1.3862943611198906,0.0,3.4657359027997265,0.0,0.023530497596240627,0.005698021398728636,6.726932599470181,3.555348090060842
5,242.125,3,176.0,10,225.8333333,0.0,0.024509804,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,0,0,18.000001,643.9583343,35.775461029141056,18.000001,2258.333333,1.791759469228055,1.3862943611198906,2.3978952727983707,0.0,0.024214258197149636,0.0,6.469185716724737,2.944439031798018
2,29.75,0,0.0,44,1410.428571,0.008695652,0.026086957,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,1,0,46.000001,1440.178572,31.30822914547328,46.000001,62058.857123999995,1.0986122886681098,0.0,3.8066624897703196,0.0,0.02575249656851639,0.008658062570700788,7.2732165105979885,3.850147622986654
0,0.0,0,0.0,5,124.0,0.0,0.06,0.0,0.0,Nov,1,1,3,11,Returning_Visitor,0,0,5.000001,124.000001,24.79999524000095,5.000001,620.0,0.0,0.0,1.791759469228055,0.0,0.05826890812397577,0.0,4.828313745302301,1.7917596358947079
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,1,0,2.000001,1e-06,4.99999750000125e-07,2.000001,0.0,0.0,0.0,1.0986122886681098,0.0,0.18232155679395465,0.18232155679395465,9.999995000003334e-07,1.0986126220013874
0,0.0,3,56.0,0,0.0,0.0,0.033333333,0.0,0.0,Nov,3,2,1,6,Returning_Visitor,0,0,3.000001,56.000001,18.66666077777974,3.000001,0.0,0.0,1.3862943611198906,0.0,0.0,0.03278982250041022,0.0,4.04305128537841,1.3862946111198593
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,0,0,1.000001,1e-06,9.99999000001e-07,1.000001,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,9.999995000003334e-07,0.6931476805598202
7,122.0,3,40.0,111,3154.970833,0.003448276,0.014655172,2.613062787,0.0,Dec,2,2,1,1,Returning_Visitor,1,1,121.000001,3316.9708339999997,27.412981872619984,121.000001,350201.76246299996,2.0794415416798357,1.3862943611198906,4.718498871295094,1.2845558300936648,0.014548822752049904,0.003442344328429847,8.107108680476674,4.804021052929977
4,396.5,0,0.0,6,415.5,0.0,0.0125,0.0,0.0,Dec,1,1,3,8,New_Visitor,0,0,10.000001,812.000001,81.1999919800008,10.000001,2493.0,1.6094379124341003,0.0,1.9459101490553132,0.0,0.012422519998557155,0.0,6.700731110777823,2.397895363707457
15,238.5833333,3,119.5,147,2933.695013,0.003797468,0.016656739,18.1270044,0.0,Nov,2,2,1,1,Returning_Visitor,0,1,165.000001,3291.7783473,19.95017168090805,165.000001,431253.166911,2.772588722239781,1.3862943611198906,4.997212273764115,2.9511011794496733,0.016519536985500655,0.0037902758206912733,8.09948696984673,5.1119877943806395
0,0.0,0,0.0,10,411.9166667,0.0,0.036190476,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,0,1,10.000001,411.9166677,41.19166265083374,10.000001,4119.166667,0.0,0.0,2.3978952727983707,0.0,0.03555098408049535,0.0,6.023245799478611,2.397895363707457
0,0.0,1,0.0,13,268.75,0.007692308,0.038461538,13.43133991,0.0,Dec,1,1,1,1,Returning_Visitor,0,0,14.000001,268.750001,19.196427271683767,14.000001,3493.75,0.0,0.6931471805599453,2.6390573296152584,2.6694022243307973,0.03774032753840259,0.007662873050912636,5.597495607845381,2.7080502677688743
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,8,New_Visitor,1,0,1.000001,1e-06,9.99999000001e-07,1.000001,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,9.999995000003334e-07,0.6931476805598202
0,0.0,0,0.0,12,363.0,0.016666667,0.047222222,0.0,0.0,Nov,4,1,4,2,Returning_Visitor,0,0,12.000001,363.000001,30.249997562500205,12.000001,4356.0,0.0,0.0,2.5649493574615367,0.0,0.04614115578565348,0.016529302279079415,5.897153870383994,2.5649494343846104
0,0.0,0,0.0,5,126.0833333,0.04,0.053333333,0.0,0.0,Nov,3,2,7,13,Returning_Visitor,0,0,5.000001,126.0833343,25.216661816667635,5.000001,630.4166665,0.0,0.0,1.791759469228055,0.0,0.05195973861425535,0.039220713153281295,4.844843046860069,1.7917596358947079
0,0.0,0,0.0,15,489.7083333,0.0,0.003846154,0.0,0.0,Dec,1,1,1,2,New_Visitor,0,0,15.000001,489.7083343,32.64722011018533,15.000001,7345.6249995,0.0,0.0,2.772588722239781,0.0,0.0038387764604223855,0.0,6.195849927463544,2.772588784739779
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,0,0,3.000001,1e-06,3.3333322222225924e-07,3.000001,0.0,0.0,0.0,1.3862943611198906,0.0,0.18232155679395465,0.18232155679395465,9.999995000003334e-07,1.3862946111198593
0,0.0,1,112.0,43,1866.107143,0.0,0.025,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,0,44.000001,1978.107144,44.956979523705016,44.000001,80242.607149,0.0,0.6931471805599453,3.784189633918261,0.0,0.0246926125903715,0.0,7.590401084612011,3.8066625119925415
0,0.0,0,0.0,4,54.0,0.0,0.066666667,0.0,0.0,Dec,1,1,2,2,Returning_Visitor,1,0,4.000001,54.000001,13.49999687500078,4.000001,216.0,0.0,0.0,1.6094379124341003,0.0,0.06453852145007118,0.0,4.007333203414289,1.6094381124340804
1,29.33333333,0,0.0,6,330.4166667,0.0,0.023809524,0.0,0.0,Dec,3,3,4,8,New_Visitor,0,0,7.000001,359.75000103,51.3928499481643,7.000001,1982.5000002000002,0.6931471805599453,0.0,1.9459101490553132,0.0,0.023530497596240627,0.0,5.8881852005091435,2.0794416666798283
2,44.3125,2,7.0,39,2447.548611,0.028354978,0.057999382,5.291989149,0.0,Nov,1,1,9,1,Returning_Visitor,1,0,43.000001,2498.861112,58.11304776481285,43.000001,95454.395829,1.0986122886681098,1.0986122886681098,3.6888794541139363,1.8392772606236607,0.056379749314954056,0.027960416765946305,7.823990454113045,3.7841896566455335
1,9.0,1,26.5,18,2269.336111,0.0,0.017160494,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,0,0,20.000001,2304.836112,115.24179983791,20.000001,40848.049998,0.6931471805599453,0.6931471805599453,2.9444389791664403,0.0,0.01701491582498342,0.0,7.743198628051877,3.0445224853424695
1,28.5,2,44.5,12,445.5,0.00625,0.022916667,0.0,0.0,Nov,3,2,1,8,New_Visitor,0,0,15.000001,518.500001,34.56666442888904,15.000001,5346.0,0.6931471805599453,1.0986122886681098,2.5649493574615367,0.0,0.022658024218449545,0.006230549750636075,6.25286681246421,2.772588784739779
3,56.0,0,0.0,61,1669.988095,0.008064516,0.025778523,0.0,0.0,Nov,1,1,7,2,Returning_Visitor,0,0,64.000001,1725.988096,26.968563578616195,64.000001,101869.273795,1.3862943611198906,0.0,4.127134385045092,0.0,0.025451858924061162,0.00803217156926426,7.4541341852451,4.174387285280252
0,0.0,0,0.0,17,569.75,0.029411765,0.054621849,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,0,0,17.000001,569.750001,33.51470396972329,17.000001,9685.75,0.0,0.0,2.8903717578961645,0.0,0.053182265707321145,0.028987537158966577,6.3469512871619855,2.890371813451719
1,81.0,0,0.0,93,3359.625,0.0,0.015104167,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,1,94.000001,3440.625001,36.60239323827241,94.000001,312445.125,0.6931471805599453,0.0,4.543294782270004,0.0,0.014991234814107104,0.0,8.143699022840869,4.553876902126857
0,0.0,1,39.5,357,8864.036841,0.001685393,0.007310889,9.964255807,0.0,Nov,2,2,1,2,Returning_Visitor,0,1,358.000001,8903.536842,24.870214572988225,358.000001,3164461.1522369995,0.0,0.6931471805599453,5.8805329864007,2.3946405097079473,0.007284293994439326,0.0016839743190174283,9.09431618336609,5.883322391273794
0,0.0,0,0.0,8,93.0,0.0,0.05,0.0,0.0,Dec,2,5,3,1,Returning_Visitor,0,0,8.000001,93.000001,11.624998671875167,8.000001,744.0,0.0,0.0,2.1972245773362196,0.0,0.048790164169432,0.0,4.543294792908302,2.1972246884473243
1,0.0,0,0.0,23,440.5833333,0.025,0.036666667,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,1,0,24.000001,440.5833343,18.357638164265076,24.000001,10133.4166659,0.6931471805599453,0.0,3.1780538303479458,0.0,0.036010437844576484,0.0246926125903715,6.090366754893854,3.2188758648682
0,0.0,0,0.0,3,19.25,0.0,0.066666667,0.0,0.0,Nov,1,1,8,2,Returning_Visitor,1,0,3.000001,19.250001,6.416664861111713,3.000001,57.75,0.0,0.0,1.3862943611198906,0.0,0.06453852145007118,0.0,3.008154842935263,1.3862946111198593
8,974.0,0,0.0,32,1003.416667,0.005263158,0.010526316,16.61144026,0.0,Dec,2,10,7,2,New_Visitor,1,1,40.000001,1977.416668,49.43541546411462,40.000001,32109.333344,2.1972245773362196,0.0,3.4965075614664802,2.868548705648734,0.010471300075628739,0.005249355990855771,7.590052141161607,3.7135720910945516
9,185.75,0,0.0,40,2128.416667,0.004761905,0.019047619,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,1,0,49.000001,2314.166668,47.227890219838976,49.000001,85136.66668,2.302585092994046,0.0,3.713572066704308,0.0,0.01886848425765383,0.00475060299556464,7.747236958745247,3.912023025428146
0,0.0,6,129.125,47,1117.642857,0.00754717,0.019339623,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,0,0,53.000001,1246.7678580000002,23.523921405209034,53.000001,52529.214279,0.0,1.9459101490553132,3.871201010907891,0.0,0.01915498919251687,0.007518832601293238,7.129111520409192,3.988984065082793
0,0.0,0,0.0,50,1241.75,0.0,0.008163265,47.83758971,0.0,Nov,2,10,1,2,New_Visitor,0,1,50.000001,1241.750001,24.834999523300013,50.000001,62087.5,0.0,0.0,3.9318256327243257,3.8885002972876155,0.008130125779606485,0.0,7.125081945779449,3.9318256523321686
0,0.0,0,0.0,3,423.5,0.095454545,0.121153846,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,0,0,3.000001,423.500001,141.16661994446002,3.000001,1270.5,0.0,0.0,1.3862943611198906,0.0,0.11435837463779806,0.0911693867233557,6.050912008107114,1.3862946111198593
5,265.2916667,4,191.75,29,991.8270202,0.008823529,0.008921569,0.0,0.0,Nov,3,2,7,6,Returning_Visitor,1,0,38.000001,1448.8686879000002,38.12812236241784,38.000001,28762.9835858,1.791759469228055,1.6094379124341003,3.4011973816621555,0.0,0.008882006932983931,0.008784829147569576,7.279228271244844,3.6635616717706716
0,0.0,0,0.0,51,2786.916667,0.003921569,0.011764706,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,0,0,51.000001,2786.916668,54.6454237912662,51.000001,142132.75001699998,0.0,0.0,3.9512437185814275,0.0,0.011696039879470347,0.003913899692230078,7.933049881907172,3.9512437378121965
1,54.5,2,132.5,14,516.5,0.017647059,0.043137255,18.71641694,0.0,Dec,2,2,3,1,Returning_Visitor,0,0,17.000001,703.500001,41.38235056574408,17.000001,7231.0,0.6931471805599453,1.0986122886681098,2.70805020110221,2.9814516359110703,0.04223276371725789,0.017493157620927586,6.557488332758181,2.890371813451719
5,339.0,4,188.0,5,376.0,0.0,0.019047619,0.0,0.0,Dec,2,2,9,8,New_Visitor,0,0,14.000001,903.000001,64.49999546428604,14.000001,1880.0,1.791759469228055,1.6094379124341003,1.791759469228055,0.0,0.01886848425765383,0.0,6.806829361498371,2.7080502677688743
0,0.0,3,67.5,45,2028.172619,0.004347826,0.020652174,0.0,0.0,Dec,4,1,6,2,Returning_Visitor,0,0,48.000001,2095.67262,43.659845340419885,48.000001,91267.767855,0.0,1.3862943611198906,3.828641396489095,0.0,0.020441809250373928,0.0043384015120180785,7.648106900450008,3.8918203185187896
10,204.0952381,1,170.0,138,4042.949908,0.004026846,0.01446207,18.21579469,0.0,Dec,2,2,1,6,Returning_Visitor,0,1,149.000001,4417.045147100001,29.644598103727535,149.000001,557927.087304,2.3978952727983707,0.6931471805599453,4.9344739331306915,2.955732580954988,0.014358491708987444,0.004018759955880294,8.393452602827805,5.010635300762923
0,0.0,2,38.25,51,2767.97619,0.003846154,0.030128205,0.0,0.0,Dec,2,5,1,2,Returning_Visitor,0,0,53.000001,2806.2261909999997,52.94766298211957,53.000001,141166.78569,0.0,1.0986122886681098,3.9512437185814275,0.0,0.02968326536947435,0.0038387764604223855,7.9399521541627855,3.988984065082793
0,0.0,0,0.0,74,3237.114166,0.002702703,0.009113578,0.0,0.0,Nov,4,2,3,3,Returning_Visitor,0,0,74.000001,3237.1141669999997,43.74478544939479,74.000001,239546.44828399998,0.0,0.0,4.31748811353631,0.0,0.009072299952275343,0.0026990572656609675,8.08274639210891,4.317488126869644
1,165.5,0,0.0,47,1708.625,0.008695652,0.01884058,5.909295033,0.0,Dec,2,2,7,2,Returning_Visitor,0,0,48.000001,1874.125001,39.04427004074438,48.000001,80305.375,0.6931471805599453,0.0,3.871201010907891,1.9328676113015377,0.01866529450385486,0.008658062570700788,7.536430603382352,3.8918203185187896
2,30.0,0,0.0,77,2531.342297,0.003037975,0.015696203,12.99938379,0.0,Nov,1,1,6,8,Returning_Visitor,0,1,79.000001,2561.342298,32.422053994657546,79.000001,194913.356869,1.0986122886681098,0.0,4.356708826689592,2.63901331364657,0.015574291647775245,0.0030333696788259097,7.84867707930896,4.382026647173881
4,108.0,0,0.0,9,212.5,0.0,0.018181818,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,1,0,13.000001,320.500001,24.65384433431967,13.000001,1912.5,1.6094379124341003,0.0,2.302585092994046,0.0,0.018018505324106884,0.0,5.772997546788094,2.6390574010438272
1,12.0,2,39.5,23,488.75,0.0,0.015277778,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,1,0,26.000001,540.250001,20.77884539312133,26.000001,11241.25,0.6931471805599453,1.0986122886681098,3.1780538303479458,0.0,0.01516224795855576,0.0,6.293881281164275,3.2958369030413657
9,354.2916667,0,0.0,79,4409.3,0.007228916,0.011546722,12.07905093,0.0,Nov,3,2,2,3,Returning_Visitor,0,1,88.000001,4763.5916677000005,54.131722881457705,88.000001,348334.7,2.302585092994046,0.0,4.382026634673881,2.571011784528029,0.011480567364634745,0.007202912628986246,8.468967118334508,4.488636380968095
1,18.0,0,0.0,22,495.0,0.0,0.005,0.0,0.0,Nov,2,5,6,2,New_Visitor,0,0,23.000001,513.000001,22.304346899811,23.000001,10890.0,0.6931471805599453,0.0,3.1354942159291497,0.0,0.004987541511039074,0.0,6.24222326740069,3.1780538720146114
1,6.0,0,0.0,7,212.0,0.0,0.025,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,0,0,8.000001,218.000001,27.249996718750413,8.000001,1484.0,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0246926125903715,0.0,5.389071734382711,2.1972246884473243
0,0.0,0,0.0,41,1066.339286,0.012195122,0.043292683,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,0,0,41.000001,1066.339287,26.008274658334766,41.000001,43719.910725999995,0.0,0.0,3.7376696182833684,0.0,0.042381753144083795,0.01212136058053758,6.972924182949195,3.7376696420928917
5,59.5,0,0.0,116,3363.182143,0.000420168,0.014048347,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,121.000001,3422.682144,28.286629055482404,121.000001,390129.128588,1.791759469228055,0.0,4.762173934797756,0.0,0.013950583519540287,0.000420079754143746,8.138471901176796,4.804021052929977
1,8.0,5,358.75,36,991.5,0.014285714,0.031904762,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,0,0,42.000001,1358.250001,32.33928496811227,42.000001,35694.0,0.6931471805599453,1.791759469228055,3.6109179126442243,0.0,0.031406377917138184,0.01418463471026629,7.21468835676173,3.761200138949376
3,107.4285714,0,0.0,59,1843.187696,0.014385965,0.041993382,5.71562257,0.0,Dec,2,2,7,7,Returning_Visitor,1,0,62.000001,1950.6162684,31.461552208684644,62.000001,108748.074064,1.3862943611198906,0.0,4.0943445622221,1.9044365390059552,0.04113559206340515,0.01428346884012512,7.576413163836432,4.143134742264548
0,0.0,0,0.0,35,2352.166667,0.0,0.006060606,0.0,0.0,Nov,2,2,6,2,New_Visitor,0,0,35.000001,2352.166668,67.20476002272115,35.000001,82325.83334499999,0.0,0.0,3.58351893845611,0.0,0.006042314395721659,0.0,7.763517218348082,3.5835189662338873
3,57.5,0,0.0,37,1269.645833,0.014197531,0.012037037,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,1,0,40.000001,1327.1458340000001,33.17864502053388,40.000001,46976.895821,1.3862943611198906,0.0,3.6375861597263857,0.0,0.01196516802167666,0.01409768994473972,7.191539138766216,3.7135720910945516
8,160.5,2,5.0,56,1167.321429,0.004761905,0.018915344,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,0,0,66.000001,1332.8214300000002,20.1942637849354,66.000001,65370.00002400001,2.1972245773362196,1.0986122886681098,4.04305126783455,0.0,0.018738673262471632,0.00475060299556464,7.195803356945729,4.204692634316339
0,0.0,0,0.0,5,72.75,0.0,0.04,0.0,0.0,Dec,3,2,1,2,New_Visitor,1,0,5.000001,72.750001,14.54999729000054,5.000001,363.75,0.0,0.0,1.791759469228055,0.0,0.039220713153281295,0.0,4.300681008779251,1.7917596358947079
1,19.0,0,0.0,43,1457.113095,0.023809524,0.04015873,0.0,0.0,Nov,3,6,1,2,Returning_Visitor,1,0,44.000001,1476.113096,33.54802414663582,44.000001,62655.863085,0.6931471805599453,0.0,3.784189633918261,0.0,0.03937332650727095,0.023530497596240627,7.297844851028509,3.8066625119925415
0,0.0,0,0.0,39,1262.651515,0.005128205,0.007264957,0.0,0.0,Nov,3,2,2,10,Returning_Visitor,0,1,39.000001,1262.6515160000001,32.375679067290285,39.000001,49243.409085,0.0,0.0,3.6888794541139363,0.0,0.007238694321337756,0.005115100539219407,7.141760837327657,3.688879479113936
2,43.5,0,0.0,26,971.6666667,0.0,0.009259259,15.1510483,0.0,Dec,2,2,3,2,Returning_Visitor,0,1,28.000001,1015.1666677,36.25595112300174,28.000001,25263.333334199997,1.0986122886681098,0.0,3.295836866004329,2.781984957778807,0.009216654848043274,0.0,6.923792657696654,3.367295864469232
0,0.0,0,0.0,29,4279.966667,0.044827586,0.072413793,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,0,0,29.000001,4279.966668,147.58505242810165,29.000001,124119.03334299999,0.0,0.0,3.4011973816621555,0.0,0.06991198910225141,0.04385188233082963,8.361934120083333,3.401197414995488
0,0.0,0,0.0,40,694.0178571,0.005,0.0175,0.0,0.0,Dec,2,2,3,2,New_Visitor,0,0,40.000001,694.0178581,17.35044601873885,40.000001,27760.714284,0.0,0.0,3.713572066704308,0.0,0.017348638334613004,0.004987541511039074,6.543937540342593,3.7135720910945516
0,0.0,0,0.0,56,1531.920136,0.011507937,0.017881096,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,1,0,56.000001,1531.920137,27.355716243647926,56.000001,85787.52761599999,0.0,0.0,4.04305126783455,0.0,0.017723109734786982,0.011442224357111732,7.334929781624365,4.04305128537841
0,0.0,0,0.0,50,2147.983333,0.012285714,0.024768116,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,1,0,50.000001,2147.983334,42.959665820806684,50.000001,107399.16665,0.0,0.0,3.9318256327243257,0.0,0.024466358704208317,0.012210857105720264,7.6727501413774455,3.9318256523321686
2,80.0,6,141.75,47,3573.472222,0.003773585,0.012006861,34.85660705,0.0,Dec,2,2,3,1,Returning_Visitor,0,0,55.000001,3795.2222229999998,69.00403916356292,55.000001,167953.194434,1.0986122886681098,1.9459101490553132,3.871201010907891,3.57952784713614,0.011935350486560891,0.003766482889461828,8.241761699375665,4.025351708592292
3,21.5,2,70.875,28,1338.225,0.007070707,0.032525253,0.0,0.0,Dec,1,1,2,3,Returning_Visitor,0,0,33.000001,1430.600001,43.351513868135946,33.000001,37470.299999999996,1.3862943611198906,1.0986122886681098,3.367295829986474,0.0,0.03200750366533618,0.007045826762992087,7.26654797959039,3.5263605540279257
0,0.0,0,0.0,3,181.5,0.0,0.033333333,0.0,0.0,Dec,4,1,1,6,Returning_Visitor,1,0,3.000001,181.500001,60.499980166673275,3.000001,544.5,0.0,0.0,1.3862943611198906,0.0,0.03278982250041022,0.0,5.2067501785019985,1.3862946111198593
0,0.0,0,0.0,72,3559.375,0.008571429,0.023797619,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,72.000001,3559.375001,49.43576321616995,72.000001,256275.0,0.0,0.0,4.290459441148391,0.0,0.02351886938910057,0.00853490287476658,8.177621155658036,4.290459454847021
0,0.0,0,0.0,8,1231.791667,0.0825,0.080555556,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,0,0,8.000001,1231.791668,153.9739392532576,8.000001,9854.333336,0.0,0.0,2.1972245773362196,0.0,0.07747531257960166,0.07927318089450787,7.117036525384754,2.1972246884473243
0,0.0,0,0.0,11,146.5,0.018181818,0.018181818,0.0,0.0,Nov,1,1,1,2,New_Visitor,0,0,11.000001,146.500001,13.31818069834721,11.000001,1611.5,0.0,0.0,2.4849066497880004,0.0,0.018018505324106884,0.018018505324106884,4.993828182559535,2.48490673312133
0,0.0,0,0.0,5,115.625,0.04,0.088,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,0,0,5.000001,115.625001,23.124995575000884,5.000001,578.125,0.0,0.0,1.791759469228055,0.0,0.08434114843375087,0.039220713153281295,4.758963667741999,1.7917596358947079
0,0.0,0,0.0,3,13.0,0.066666667,0.133333333,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,1,0,3.000001,13.000001,4.333332222222592,3.000001,39.0,0.0,0.0,1.3862943611198906,0.0,0.12516314265988837,0.06453852145007118,2.6390574010438272,1.3862946111198593
0,0.0,0,0.0,11,357.0,0.018181818,0.036363636,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,1,0,11.000001,357.000001,32.45454259504159,11.000001,3927.0,0.0,0.0,2.4849066497880004,0.0,0.035718082251202043,0.018018505324106884,5.880532989193997,2.48490673312133
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,0,0,1.000001,1e-06,9.99999000001e-07,1.000001,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,9.999995000003334e-07,0.6931476805598202
1,2.0,0,0.0,23,1016.160714,0.024347826,0.02402746,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,0,0,24.000001,1018.160715,42.423361357359944,24.000001,23371.696422,0.6931471805599453,0.0,3.1780538303479458,0.0,0.023743342664012648,0.02405614276934662,6.926734739137818,3.2188758648682
7,190.2628205,4,195.0,124,3197.290064,0.010320513,0.01989345,7.059929851,0.0,Nov,3,2,6,2,Returning_Visitor,1,0,135.000001,3582.5528855,26.537428584907936,135.000001,396463.967936,2.0794415416798357,1.6094379124341003,4.8283137373023015,2.0869048531307866,0.01969816105545827,0.010267620115566325,8.18411001338284,4.912654893088993
3,215.0,0,0.0,53,1481.429167,0.001851852,0.012345679,56.31760103,0.0,Nov,1,8,1,11,Returning_Visitor,1,1,56.000001,1696.4291680000001,30.293377459046834,56.000001,78515.745851,1.3862943611198906,0.0,3.9889840465642745,4.048607749851064,0.012270092579619226,0.0018501394360357607,7.4368701313162955,4.04305128537841
8,164.5833333,1,880.25,62,2587.150595,0.008333333,0.013161376,0.0,0.0,Dec,1,2,7,2,Returning_Visitor,0,0,71.000001,3631.9839293,51.1547025090887,71.000001,160403.33689,2.1972245773362196,0.6931471805599453,4.143134726391533,0.0,0.01307551761339761,0.008298802484116581,8.197809608677149,4.2766661329049445
0,0.0,0,0.0,17,390.7738095,0.0,0.025,0.0,0.0,Nov,1,1,3,3,New_Visitor,1,0,17.000001,390.7738105,22.986693383135684,17.000001,6643.154761500001,0.0,0.0,2.8903717578961645,0.0,0.0246926125903715,0.0,5.970684659223189,2.890371813451719
0,0.0,0,0.0,20,402.9583333,0.02,0.036666667,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,0,0,20.000001,402.9583343,20.147915707604213,20.000001,8059.166666,0.0,0.0,3.044522437723423,0.0,0.036010437844576484,0.019802627296179712,6.0013117397217925,3.0445224853424695
4,47.83333333,0,0.0,69,2499.990079,0.0,0.007608395,0.0,0.0,Nov,2,2,8,2,New_Visitor,0,0,73.000001,2547.82341333,34.901690115456304,73.000001,172499.315451,1.6094379124341003,0.0,4.248495242049359,0.0,0.007579597140847621,0.0,7.843387125134465,4.304065106717683
0,0.0,0,0.0,37,1212.0,0.010810811,0.017117117,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,0,1,37.000001,1212.000001,32.75675589846606,37.000001,44844.0,0.0,0.0,3.6375861597263857,0.0,0.016972269728136053,0.01075279196342758,7.100851909768452,3.6375861860421748
